id,it_name,it_ability,it_level,it_variety,it_value,it_weight,it_charges,it_graphic_sheet,it_graphic_template,it_which_icon_ground,it_which_icon_inven,it_protection,it_extra_description,it_graphic_coloradj,it_can_augment
238,Rod of Succor,202,15,15,100,10,6,3,50,12,13,,29,,
239,Rod of Alacrity,217,10,15,100,10,6,3,50,12,13,,29,1,
24,Drakonskin Cloak,,,1,5000,20,,3,51,4,5,12,,1,1
240,Rod of Defenses,227,10,15,100,10,6,3,50,12,13,,29,2,
241,Rod of Battle,232,10,15,100,10,6,3,50,12,13,,29,256,
244,Fruit,204,2,9,2,5,1,6,50,10,11,,1,,
245,Dried Meat,204,2,9,2,5,1,6,50,12,13,,1,,
246,Vegetable,204,2,9,2,5,1,6,50,14,15,,1,,
247,Bread,204,2,9,2,5,1,5,50,15,15,,1,,
248,Mushrooms,204,2,9,2,5,1,6,51,10,10,,1,,
249,Fish,204,2,9,2,5,1,0,51,16,16,,1,,
25,Robe,,,2,10,50,,0,50,6,7,6,9,,1
250,Mushroom,204,2,9,2,5,1,0,51,17,17,,1,,
251,Meat,204,2,9,2,5,1,0,51,19,19,,1,,
252,Roll,204,2,9,2,5,1,1,51,16,16,,1,,
253,Cake,204,2,9,2,5,1,1,51,7,7,,1,,
254,Kabob,204,2,9,2,5,1,1,51,10,10,,1,,
255,Living Tool,,,13,100,10,1,3,50,18,19,,4,,
26,Grounded Robe,,,2,200,50,,0,50,6,7,6,9,1,1
260,Pitcher,,,11,2,10,0,9,50,0,1,,,,
261,Bolt of Cloth,,,11,40,10,1,9,50,2,3,,,,
262,Bar of Iron,,,11,30,80,1,9,50,4,5,,,,
263,Bucket,,,11,2,10,0,9,50,6,7,,,,
264,Amphora,,,11,2,10,0,9,50,8,9,,,,
265,Golden Goblet,,,11,200,30,0,9,50,10,11,,,,
266,Plate,,,11,2,10,0,9,50,12,13,,,,
267,Sheet of Paper,,,11,12,2,1,9,50,14,15,,,,
268,Dice,,,11,12,2,0,0,51,0,0,,,,
269,Scalpel,,,11,12,2,0,0,51,1,1,,,,
27,Spidersilk Robe,,,2,400,50,,0,50,6,7,14,9,2,1
270,Thread,,,11,5,2,1,0,51,2,3,,,,
271,Trowel,,,11,1,2,0,0,51,4,4,,,,
272,Pen and Ink,,,11,1,2,0,0,51,5,5,,,,
273,Candle,190,2,9,2,5,1,0,51,6,6,,,,
274,Lamp,190,2,9,8,10,1,0,51,7,7,,,,
275,Potted Plant,,2,11,8,50,0,0,51,12,12,,,,
276,Clay Jug,,2,11,2,20,0,1,51,0,0,,,,
277,Clay Pot,,2,11,2,20,0,1,51,1,1,,,,
278,Teapot,,2,11,5,10,0,1,51,2,2,,,,
279,Mug,,2,11,3,10,0,1,51,3,3,,,,
28,Preservation Suit,,,2,1000,50,,0,50,18,19,10,9,2,1
280,Teacup,,2,11,3,10,0,1,51,4,4,,,,
281,Board Game,,2,11,12,30,0,1,51,5,5,,,,
282,Saw,,2,11,7,20,0,1,51,8,8,,,,
283,Board,,2,11,1,100,0,1,51,9,9,,,,
286,Cauldron,,,11,2,200,0,0,51,10,10,,,,
287,Puresteel Ring,,,11,2,200,0,2,51,3,2,,,,
288,Mandrake Tincture,,,11,500,10,1,5,50,2,1,,,1,
289,Demon's Bile,,,11,750,10,1,5,50,2,1,,,4,
29,Shaper Robe,,,2,2000,50,,0,50,6,7,12,,256,1
290,Saltweed,,,11,250,2,1,0,51,14,15,,,,
291,Wiry Moss,,,11,250,2,1,0,51,11,13,,,,
292,Crystalline Fibers,,,11,0,5,0,9,51,7,6,,,1024,
293,Pure Quicksilver,,,11,0,5,0,2,51,9,10,,,128,
294,Solidified Flame,,,11,0,5,0,2,51,9,10,,,0,
295,Unmelting Ice,,,11,0,5,0,2,51,9,10,,,1,
296,Ur-Drakon Skin,,,11,0,5,0,2,51,5,6,,,64,
297,Essence-Infused Iron,,,11,0,5,0,0,51,18,18,,,64,
298,Sunfire Greaves,,,17,0,130,,5,51,17,16,11,,1024,1
299,Starfire Greaves,,,17,0,130,,5,51,17,16,15,,1040,1
3,Coins,,,14,1,1,50,1,51,15,15,,,,
30,Specter Robe,,,2,2000,50,,0,50,6,7,15,,1024,1
300,Firesteel Greaves,,,17,0,130,,5,51,17,16,16,,1040,1
301,Black Skin Greaves,,,17,0,130,,5,51,17,16,13,,256,1
302,Charred Skin Greaves,,,17,0,130,,5,51,17,16,13,,272,1
303,Black Iron Greaves,,,17,0,130,,5,51,17,16,18,,272,1
304,Crystal Boots,,,6,0,60,,1,50,16,17,9,,256,1
305,Gladiator's Boots,,,6,0,60,,1,50,16,17,9,,272,1
306,Dreadnought Boots,,,6,0,60,,1,50,16,17,13,,272,1
307,Mercuric Boots,,,6,0,60,,1,50,16,17,8,,256,1
308,Black Shadow Boots,,,6,0,60,,1,50,16,17,8,,272,1
309,Assassin's Boots,,,6,0,60,,1,50,16,17,11,,272,1
31,Stability Suit,,,2,2500,50,,0,50,18,19,16,,128,1
310,Girdle of Command,,,7,0,50,,1,50,2,3,9,,512,1
311,Soulcharged Girdle,,,7,0,50,,1,50,2,3,9,,528,1
312,Girdle of Victory,,,7,0,50,,1,50,2,3,12,,528,1
313,Lifetender Girdle,,,7,0,50,,1,50,2,3,9,,1024,1
314,Lifebringer Girdle,,,7,0,50,,1,50,2,3,9,,1040,1
315,Medic's Sustainer,,,7,0,50,,1,50,2,3,12,,1040,1
316,Purifying Elixir,,,11,0,5,0,7,51,3,2,,,64,
32,Transference Suit,,,2,3000,50,,0,50,18,19,16,,2,1
321,Lucky Charm,,,11,600,10,,0,51,0,0,,,,
322,Physician's Charm,,,11,1000,10,,0,51,1,1,,,1,
323,Skein of Wisdom,,,11,1000,10,,0,51,2,3,,,1,
324,Clawbug Charm,,,11,1000,10,,0,51,9,8,,,0,
325,Fyora Fang Charm,,,11,1000,10,,0,51,9,8,,,1024,
326,Mental Focus Charm,,,11,2500,10,,1,51,6,6,,,1024,
327,Infiltrator's Charm,,,11,2500,10,,1,51,6,6,,,2,
328,Blademaster Charm,,,11,2500,10,,2,51,0,1,,,4,
329,Puresteel Charm,,,11,2500,10,,9,51,16,17,,,1,
330,Essence Charm,,,11,2500,10,,9,51,16,17,,,0,
331,Gruesome Charm,,,11,1500,10,,2,51,7,8,,,,
332,Omnicharm,,,11,7500,10,,1,51,6,6,,,2,
333,Cryoa Claw Charm,,,11,1000,10,,0,51,9,8,,,1,
334,Shielding Trinket,,,11,600,10,,7,51,16,17,,,1,
335,Warmth Ring,,,5,700,1,,2,50,4,6,4,,256,1
336,Jade Band,,,5,700,1,,2,50,4,6,4,,4,1
337,Dhonal's Band,,,5,800,1,,2,50,11,12,,,16,1
338,Armor Band,,,5,1000,1,,2,50,4,6,7,,2,1
339,Ethereal Seal,,,5,1200,1,,2,50,11,5,6,,64,1
34,Tunic,,,2,5,20,,0,50,4,5,4,,,1
340,Mindwarp Seal,,,5,1400,1,,2,50,11,12,,,1,1
341,Impervious Band,,,5,2000,1,,2,50,4,6,10,,64,1
342,Forbidden Band,,,5,2500,1,,2,50,11,12,,,64,1
343,Ring of Eye's Purity,,,5,3000,1,,2,50,4,13,6,,2,1
344,Shaper's Boon,,,5,4000,1,,2,50,4,6,8,,4,1
345,Pants,,,17,8,10,,5,51,10,11,2,,,1
346,Leather Greaves,,,17,100,70,,5,51,15,14,4,,0,1
347,Plate Greaves,,,17,300,100,,5,51,13,12,6,,0,1
348,Shaped Greaves,,,17,800,130,,5,51,17,16,9,,0,1
349,Puresteel Greaves,,,17,2500,60,,5,51,17,16,15,,1,1
35,Tunic,,,2,5,20,,0,50,16,17,4,,,1
350,Swamp Pants,,,17,100,10,,5,51,10,11,2,,4,1
351,Fine Silk Pantaloons,,,17,400,10,,5,51,10,11,2,,1,1
352,Pustulant Greaves,,,17,500,70,,5,51,15,14,4,,4,1
353,Cryoaskin Greaves,,,17,500,70,,5,51,15,14,4,,1,1
354,Sod's Dancing Pants,,,17,1000,10,,5,51,10,11,2,,64,1
355,Lodestone Greaves,,,17,1500,100,,5,51,13,12,6,,64,1
356,Blasted Greaves,,,17,2000,130,,5,51,17,16,9,,256,1
357,Brutish Greaves,,,17,4000,60,,5,51,17,16,10,,16,1
358,Sapphire Legplates,,,17,750,100,,5,51,13,12,6,,1024,1
36,Chitin Armor,,,2,20,100,,0,50,8,9,10,,,1
360,Silver Necklace,,,16,80,4,,7,51,14,11,,,,
361,Gold Necklace,,,16,200,4,,7,51,15,13,,,,
362,Blessed Bauble,,,16,200,4,,7,51,14,8,2,,,
363,Stability Bauble,,,16,300,4,,7,51,14,9,2,,,
364,Tinker's Bauble,,,16,400,4,,7,51,14,11,2,,512,
365,Guardian Stone,,,16,500,4,,7,51,14,9,4,,256,
366,Tribal Fetish,,,16,600,4,,7,51,14,8,4,,1024,
367,Tiny Orb of the Sun,,,16,800,4,,7,51,14,11,4,,64,
368,Black Pearl Talisman,,,16,1000,4,,7,51,14,9,4,,128,
369,Volcanic Fetish,,,16,1000,4,,7,51,15,13,3,,2,
37,Chainmail Vest,,,2,200,125,,1,50,12,13,15,,,1
370,Blessed Necklace,,,16,1200,4,,7,51,15,12,2,,,
371,Ruby Necklace,,,16,1400,4,,7,51,15,12,4,,0,
372,Runed Jade Necklace,,,16,1600,4,,7,51,15,12,4,,4,
373,Puresteel Necklace,,,16,2500,4,,7,51,15,10,6,,1,
374,Demon Fang Talisman,,,16,3000,4,,7,51,14,8,8,,2,
375,Talisman of Might,,,16,4000,4,,7,51,14,9,4,,64,
376,Passage Stone,,,16,0,4,,7,51,14,8,2,,16,
38,Heavy Chitin Armor,,,2,300,125,,0,50,8,9,19,,16,1
385,Blessing Crystal,,,11,100,1,0,9,51,9,8,,8,,
386,Runed Ruby,,,11,200,1,0,9,51,11,10,,8,1,
387,Charging Stone,,,11,200,1,0,2,51,0,1,,8,0,
388,Runed Amethyst,,,11,200,1,0,9,51,11,10,,8,0,
389,Ivory Skull,,,11,300,1,0,2,51,15,15,,8,128,
39,Iron Breastplate,,,2,500,150,,0,50,14,15,23,,16,1
390,Runed Onyx,,,11,400,1,0,9,51,14,15,,8,64,
391,Tiny Orb of Mist,,,11,500,1,0,9,51,13,12,,8,0,
392,Steel Spine,,,11,500,1,0,0,51,9,8,,8,128,
393,Ethereal Bindings,,,11,750,1,0,9,51,18,19,,8,4,
394,Golden Crystal,,,11,800,1,0,9,51,14,15,,8,0,
4,Gemstone,,,11,200,1,1,2,50,7,8,,8,,
40,Steel Breastplate,,,2,750,180,,1,51,11,12,28,,16,1
400,Scissors,,,11,4,10,0,8,51,0,1,,,,
401,Pillow,,,11,2,10,0,8,51,2,2,,,,
402,Towel,,,11,2,10,0,8,51,3,3,,,,
403,Pot,,,11,3,10,0,8,51,4,5,,,,
404,Goblet,,,11,3,10,0,8,51,6,7,,,,
405,Rolling Pin,,,11,3,10,0,8,51,8,9,,,,
406,Ale,,,11,8,10,0,8,51,10,10,,,,
407,Wine,,,11,8,10,0,8,51,11,11,,,,
408,Broken Sword,,,11,0,50,0,8,51,13,12,,,,
409,Broom,,,11,3,50,0,8,51,15,14,,,,
41,Shaped Breastplate,,,2,1500,200,,1,50,18,19,34,,16,1
410,Mop,,,11,3,50,0,9,51,3,0,,,,
411,Shovel,,,11,8,50,0,9,51,4,1,,,,
412,Pick,,,11,8,50,0,9,51,5,2,,,,
413,Rope,,,11,8,50,0,6,51,18,15,,,,
414,Gold Bar,,,11,300,80,1,0,51,18,18,,,,
415,Pipe,,,11,20,6,0,1,51,17,17,,,,
416,Broken Clay,,,11,1,30,0,1,51,18,18,,,,
417,Broken Clay,,,11,1,30,0,1,51,19,19,,,,
418,Pincers,,,11,5,20,0,3,51,10,10,,,,
419,Tongs,,,11,5,20,0,3,51,11,11,,,,
42,Puresteel Plate,,,2,4000,140,,1,50,18,19,44,,4,1
420,Perfect Fyora Scale,,,11,100,10,1,6,51,14,13,,,8,
421,Perfect Drayk Scale,,,11,400,10,1,6,51,14,13,,,16,
422,Perfect Drakon Scale,,,11,1000,10,1,6,51,14,13,,,256,
423,Artila Eye,,,11,200,10,1,5,51,9,8,,,0,
424,Glaahk Eye,,,11,400,10,1,5,51,9,8,,,4,
425,Eyebeast Eye,,,11,1200,10,1,5,51,9,8,,,2,
426,Roamer Fang,,,11,100,10,1,5,51,5,4,,,0,
427,Rotghroth Fang,,,11,1000,10,1,5,51,5,4,,,4,
428,Vlish Tentacle,,,11,200,10,1,5,51,7,6,,,0,
43,Vat Chitin,,,2,200,100,,0,50,8,9,12,,512,1
434,Perfected Cloak,,,1,0,20,,3,51,2,3,8,,16,1
435,Perfected Greaves,,,17,0,130,,5,51,17,16,12,,0,1
436,Perfected Gauntlets,,,8,0,60,,2,50,16,17,8,16,,1
437,Perfected Boots,,,6,0,60,,1,50,16,17,9,,,1
438,Perfected Belt,,,7,0,50,,1,50,2,3,8,,16,1
44,Coated Chitin,,,2,250,100,,0,50,8,9,12,,256,1
446,Fishing Pole,,,11,5,20,0,4,50,16,16,,,,
447,Scales,,,11,15,30,0,4,50,17,17,,,,
448,Blanket,,,11,3,30,0,4,50,18,18,,,,
449,Cloth Bandage,205,4,9,10,5,1,4,50,19,19,,,,
45,Emberrune Chitin,,,2,300,100,,0,50,8,9,13,,1024,1
450,Clay Pot,,,11,5,40,0,2,51,16,16,,,,
451,Lantern,190,2,9,10,20,1,2,51,17,17,,,,
452,Broken Pot,,2,11,1,30,0,2,51,18,18,,,,
453,Bone,,2,11,1,10,0,2,51,19,19,,,,
454,Clay Bowl,,2,11,3,15,0,3,51,16,16,,,,
455,Clay Brick,,2,11,1,40,0,3,51,17,17,,,,
456,Bag of Meal,,2,11,10,70,1,3,51,18,19,,23,,
457,Calipers,,2,11,12,10,0,4,51,18,19,,,,
458,Vase,,2,11,20,20,0,4,51,16,16,,,,
459,Spoon,,,11,3,3,0,6,50,16,16,,,,
46,Thahdskin Tunic,,,2,400,20,,0,50,4,5,10,,4,1
460,Fork,,,11,3,3,0,6,50,17,17,,,,
461,Kitchen Knife,,,11,3,3,0,6,50,18,18,,,,
462,Access Crystal,,,11,0,1,1,2,50,7,8,,,64,
465,Gloves,,,8,8,10,,2,50,0,1,2,16,,1
466,Gauntlets,,,8,50,30,,2,50,14,15,4,16,,1
467,Shaped Gauntlets,,,8,250,60,,2,50,16,17,6,16,,1
468,Puresteel Gauntlets,,,8,1000,30,,2,50,16,17,12,16,128,1
469,Carnelian Gloves,,,8,100,10,,2,50,0,1,2,16,2,1
47,Venom Chainmail,,,2,500,125,,1,50,12,13,16,,512,1
470,Thirsting Gloves,,,8,400,10,,2,50,0,1,2,16,4,1
471,Tinker's Gloves,,,8,600,10,,2,50,0,1,2,16,1,1
472,Piercing Gauntlets,,,8,800,30,,2,50,14,15,4,16,512,1
473,Firecaster Gauntlets,,,8,1000,30,,2,50,14,15,4,16,256,1
474,Gauntlets of Succor,,,8,1000,30,,2,50,14,15,4,16,1024,1
475,Gloves of the Rock,,,8,2000,60,,2,50,16,17,6,16,1,1
476,Gloves of the Hammer,,,8,2500,60,,2,50,16,17,6,16,2,1
477,Ornkskin Gauntlets,,,8,3000,60,,2,50,16,17,6,16,4,1
478,Lodestone Gauntlets,,,8,4000,30,,2,50,16,17,9,16,64,1
48,Infiltrator Tunic,,,2,600,20,,0,50,4,5,8,,1,1
480,Lifeforce Gauntlets,,,8,0,60,,2,50,16,17,9,16,512,1
481,Gauntlets of Mastery,,,8,0,60,,2,50,16,17,9,16,528,1
482,Lifecraft Gauntlets,,,8,0,60,,2,50,16,17,12,16,528,1
483,Smoking Gauntlets,,,8,0,60,,2,50,16,17,9,16,1024,1
484,Blazing Gauntlets,,,8,0,60,,2,50,16,17,9,16,1040,1
49,Crystal-Woven Chain,,,2,700,125,,1,50,12,13,16,,1,1
5,Flawed Crystal,,,11,20,20,1,3,50,14,15,,,,
50,Quicksilver Chitin,,,2,800,100,,0,50,8,9,10,,128,1
51,Fibrous Breastplate,,,2,1000,150,,0,50,14,15,24,,1,1
52,Farsight Breastplate,,,2,1200,150,,0,50,14,15,24,,2,1
53,Quicksilver Chain,,,2,1600,125,,1,50,12,13,15,,1024,1
54,Vampiric Breastplate,,,2,2000,150,,0,50,14,15,23,,4,1
55,Quicksilver Plate,,,2,3000,200,,1,50,18,19,34,,1024,1
56,Essence Chitin,,,2,3000,125,,0,50,8,9,22,,4,1
57,Grounding Plate,,,2,3000,200,,1,50,18,19,34,,1024,1
58,Drakonian Plate,,,2,5000,140,,1,50,18,19,34,,64,1
59,Shaper Trueweave,,,2,6000,20,,0,50,4,5,20,,64,1
6,Lovely Crystal,,,11,40,20,1,3,50,14,15,,,2,
60,Stick,0,1,3,0,20,,0,50,2,3,,,,
61,Dagger,2,2,3,20,40,,4,51,0,1,,,,1
62,Steel Dagger,2,4,3,40,40,,3,51,15,14,,,,1
63,Bronze Shortsword,2,6,3,75,60,,4,51,5,4,,,,1
64,Iron Shortsword,2,8,3,120,60,,4,51,2,3,,,,1
65,Iron Broadsword,90,8,3,200,60,,4,51,5,6,,,,1
66,Steel Broadsword,90,11,3,500,60,,3,51,12,13,,,,1
67,Shaped Blade,90,14,3,1000,70,,4,51,13,12,,,,1
68,Puresteel Blade,90,25,3,2500,25,,7,50,9,8,,,,1
69,Stunning Blade,91,6,3,250,60,,4,51,5,4,,,256,1
7,Beautiful Crystal,,,11,80,20,1,3,50,14,15,,,4,
70,Shielding Knife,2,4,3,300,40,,3,51,15,14,6,,256,1
71,Living Knife,2,4,3,500,40,,3,51,15,14,4,,512,1
72,Captain's Shiv,2,4,3,700,40,,3,51,15,14,4,,1024,1
73,Empathy Blade,2,7,3,500,60,,4,51,9,8,,,,1
74,Thirsting Knife,2,7,3,600,60,,4,51,9,8,,,512,1
75,Singing Rapier,2,8,3,1000,60,,4,51,2,3,,,256,1
76,Flaming Sword,90,12,3,1500,60,,4,51,15,14,,,,1
77,Oozing Sword,93,12,3,1600,60,,4,51,15,14,,,4,1
78,Frozen Blade,94,13,3,1700,60,,4,51,15,14,,,1,1
79,Guardian Claymore,90,11,3,2000,60,,3,51,12,13,,,256,1
8,Animal Skin,,,11,40,25,1,2,51,5,6,,,0,
80,Charmed Falchion,90,11,3,2000,60,,3,51,12,13,,,512,1
